,0,1,2,3
334,0.015824450599869477,0.80215943413881,0.07518104630086397,0.7060831686812273
335,0.5285221008100544,0.39999561227570357,0.23928944391528262,0.18738383017228866
336,0.9357812263016103,0.9468093540372485,0.060474029145827224,0.829899241233132
337,0.9942432645933472,0.16383075651601364,0.34684427016816344,0.868613481160577
338,0.10443976530617005,0.12107261958474802,0.279183391725184,0.9392688519461454
339,0.6568802098180347,0.1300109086676171,0.3894026987422611,0.432467616570665
340,0.0059681278764975865,0.019904638954158727,0.6567590910542236,0.32160410122280036
341,0.5440043517243655,0.1734684749543015,0.34553542277729954,0.33073868933967676
342,0.8777543000998442,0.568228419478191,0.7143910503913196,0.3077422193049588
343,0.18248129487132492,0.8964867077018349,0.9997620725113604,0.2990315191199012
344,0.40631435995065157,0.8058323102729652,0.28960442412727827,0.7749533377920791
345,0.926170776539935,0.987556720644627,0.09706691390403088,0.34811002923883116
346,0.6697151893734341,0.4979858777605838,0.8406420565173692,0.5024181619848767
347,0.3026461810066684,0.9341292630816995,0.9337580001861371,0.12903571031136385
348,0.13998236885561932,0.38614518439250645,0.8611496218487615,0.07988176102674693
349,0.35480240523610285,0.3022276066029794,0.21220546786902972,0.596499032280808
350,0.7399244179765154,0.0453851881024,0.1835631628421449,0.16401520442459938
351,0.6608976466323594,0.4107315484107923,0.6735005657678489,0.37684775346671495
352,0.897882416065661,0.5236097833210356,0.43498035266071555,0.45625710471825387
353,0.8426367057119601,0.1396860882106612,0.3339846645014487,0.7793046435453078
354,0.9220113197484292,0.011580422432481252,0.15678856528758045,0.4065882145606664
355,0.4621061542868051,0.14781704653961947,0.9417756537120525,0.9738505069165719
356,0.08737480745192339,0.396480759693564,0.1344775321937849,0.7508692622947525
357,0.08220941776268831,0.19900866972180187,0.5739453490541973,0.020844203700212005
358,0.1897965018125436,0.11209134474142823,0.3073742715197558,0.8995092922266442
359,0.17491465889277813,0.24006072022591207,0.6039859541843865,0.8509453445986362
360,0.7776271574011959,0.3428324923506485,0.44931663374914343,0.2697878782550013
361,0.8722929212939405,0.2862279302317057,0.3225752278355709,0.32719376833588554
362,0.38151674547517533,0.3230185921331671,0.2845851020936728,0.6529674231105851
363,0.7887294772771168,0.9290594346232005,0.13881290042721128,0.8338255805843643
364,0.8773058254209547,0.12339584390729552,0.8893846803159393,0.79163351372097
365,0.2451161517168008,0.4209017820587889,0.9851864617274394,0.6162499782847509
366,0.32436403061171937,0.2998310632455595,0.3414754549494122,0.512569960776787
367,0.09249344491554257,0.27455014506761855,0.7331008613939309,0.4003046198861697
368,0.9459380102027538,0.3508530082329476,0.3180265075005848,0.9870666984189992
369,0.08576041164650916,0.26716188506007665,0.08910729381763749,0.3419427562680347
370,0.044916392228026014,0.9670568496455787,0.2779321691627725,0.8375117690010968
371,0.2717115794930214,0.35081723916856733,0.8105809239782836,0.9589065379406434
372,0.7779217976046794,0.5442024072647524,0.9357849614824546,0.2171319228516777
373,0.3533884684811758,0.8800667070139538,0.05598346678645727,0.6261089225821241
374,0.8761499500029892,0.016804907686337578,0.21390454019629457,0.632400340783584
375,0.4722924240914361,0.19776693784868005,0.14107340950605363,0.44336857409115316
376,0.1970395493648096,0.29476587614734506,0.23310685988263768,0.47893356768778317
377,0.8500478900345507,0.908660924525845,0.6955872358016518,0.23359989614415433
378,0.7236136507631084,0.3275038598998854,0.0574798121538731,0.25311558756684593
379,0.6327268846585021,0.771938000385357,0.6466027415787133,0.21135967743240125
380,0.3371089794555112,0.8158671135349173,0.12169729818196928,0.9257662283244169
381,0.12393608051375637,0.562682666392017,0.07103812668235099,0.9284504585238893
382,0.022071754830280454,0.15905235851503163,0.4588529863032603,0.30075024998669175
383,0.05660601455481906,0.622897110302348,0.7482988561126154,0.3823068905285
384,0.7443110838176012,0.7704497841934655,0.11194683497784952,0.6550202309552781
385,0.6399034651583615,0.4968082474512865,0.045381786593951756,0.237123815411735
386,0.6895405907800075,0.6608939469987214,0.21796524765398306,0.8463705516625936
387,0.06532780309252306,0.16709674514246375,0.28760476389035894,0.4605651109154678
388,0.08396412420799915,0.5508566620282858,0.3981718409096816,0.13020931372820677
389,0.381921340476164,0.37111041082281104,0.5462552394465291,0.5343694713537508
390,0.13270589308775682,0.8748467740289616,0.7408559545701683,0.45765761860459586
391,0.9885030489834273,0.7909492420142696,0.8451882072504314,0.8643912493499025
392,0.7588072194122856,0.07421021436329489,0.6403050060503654,0.7173024788142582
393,0.8763288677519319,0.4167561446735718,0.10716479617822217,0.4070562066649924
394,0.7715529647775631,0.6271330310616836,0.7021367710473513,0.7372917066782787
395,0.5784560326048991,0.6748740818989392,0.14557078559345737,0.22601479141386804
396,0.6186729829539155,0.950658008120232,0.9336652682278811,0.3670021144274265
397,0.7457508866538788,0.1567260603254631,0.893022135592893,0.08239795626628954
398,0.9052356886761984,0.04140448277770026,0.6888019835712935,0.44335166568215456
399,0.15749573250841242,0.2072342920842548,0.43255349664212506,0.9285695997970678
400,0.8854475536232437,0.6977946074938127,0.13626303921529426,0.676386724466684
401,0.19761143698764838,0.6834974011494792,0.6938028969911602,0.4459589308837806
402,0.33632351810983985,0.7355757665976975,0.46614086310400593,0.26916900155223533
403,0.2982184552595586,0.519127547789741,0.6473320061411898,0.18958422368771688
404,0.7488428908816678,0.5957761951908943,0.3636661293483844,0.676083730086238
405,0.38272777830727744,0.30934361533885324,0.10214436378408853,0.06193486733641007
406,0.6349232029337447,0.09675676936338107,0.02418317254862201,0.5067877909616088
407,0.8999894614871156,0.6933925963357249,0.3568498297075179,0.34341982007824057
408,0.40401249346714574,0.5835008881699981,0.7147101888785041,0.9931529481671267
409,0.5734571362024922,0.9380153996604139,0.6415746027502086,0.3006052556827178
410,0.4141334412067412,0.09364390435973857,0.9633538793947508,0.9963562883181473
411,0.42132199710753127,0.5281064631339681,0.9065083656034386,0.9515142060796101
412,0.5150813787980284,0.5601195135199375,0.6751674019490228,0.010639424265845188
413,0.8579991155135109,0.45274655590387525,0.16282637782016096,0.6754225577980824
414,0.936024953974703,0.023854070749509626,0.6074084468170983,0.16451506294148277
415,0.5638553758721617,0.7958584252307479,0.6409604571431784,0.7432046978531076
416,0.19764212546808502,0.27062580082106324,0.3281058799130001,0.8595150731252249
417,0.025236068786310906,0.9760530680611086,0.24054788814151762,0.039547373757509385
418,0.8134505204805216,0.2353138051681679,0.9735917845546239,0.08327650464291858
419,0.4369788863214503,0.22145312688066388,0.6388375691800885,0.687262958299746
420,0.45291082912613134,0.17011777124960925,0.8308323423271566,0.08541671376065063
421,0.47905878388588563,0.44031664628047307,0.42849025725179934,0.45051854956099413
422,0.2674943864712962,0.44363191747798514,0.426656133982501,0.13311329663873162
423,0.21552238844684368,0.6372929921076183,0.5605962902324207,0.35525755316656993
424,0.39023093859230895,0.6658379043368968,0.5243787604941501,0.21508451700217412
425,0.11518291328705632,0.905341020749672,0.9447150764574075,0.7354762287993486
426,0.6425503463502141,0.930332224840375,0.023023043092724405,0.7050419160063323
427,0.7262177298108349,0.8747118807120045,0.611631800370224,0.5492749683428206
428,0.8106047324060036,0.12583195730097507,0.2793493303546414,0.128936176315668
429,0.19907447970454917,0.5452271630450168,0.21512840906009945,0.7381394529231552
430,0.7910061595262803,0.26918793125455565,0.6294010050935311,0.33286765284572606
431,0.8235053590129674,0.8256157238856223,0.2703609699569005,0.10590336848769277
432,0.7652409799897492,0.2672219541292171,0.5875108974442077,0.11572511020087606
433,0.1323814784417554,0.22844222301638306,0.27765687387895877,0.5238387604607339
434,0.8923990408037765,0.33451122873283745,0.9539647376527556,0.7701629702353565
435,0.05626394579947569,0.6654196381109861,0.7776946631494024,0.8013573594152918
436,0.7579736518125727,0.46324219284680945,0.5895321755837503,0.13719016508109427
437,0.13744934797054453,0.3044727968873898,0.4101179804860908,0.981600667738589
438,0.7734764928367128,0.9815069163881344,0.3012741150502566,0.3452607439982659
439,0.027394868719814003,0.3412587284748496,0.6398498328900891,0.018625355876985883
440,0.46650828010833956,0.738840708572444,0.4489238069036511,0.2937487882243348
441,0.4207350086366761,0.6928145166607973,0.03779257528469726,0.851941121578883
442,0.5348479107277224,0.9646676975023448,0.7054473416184546,0.6212137825079502
443,0.4239069867480023,0.5141397505505845,0.21201299186403877,0.7944048644089489
444,0.6105853893145878,0.19444259612523984,0.9098739893669645,0.9874248465067966
445,0.7161455629533828,0.9554986590078859,0.5729356862215869,0.12311960602082528
446,0.31527148689645856,0.5558855605930695,0.3783930682380182,0.2934153978683457
447,0.1981403930298502,0.9554605391010059,0.5458414816284741,0.2902071019821234
448,0.19831686520704206,0.8866311977307948,0.8634647269352009,0.46485597090586495
449,0.8914029730471625,0.26586670258456135,0.8916573085716967,0.4576061898547833
450,0.4085977565818184,0.47046953470101216,0.6174167649319403,0.4757223920583692
451,0.9144888642674641,0.7952530450419901,0.6776756583746997,0.6833135231145516
452,0.0568668540935825,0.567581256235777,0.925759994101371,0.9412161548855786
453,0.23988030303476882,0.5383229037456883,0.8591857338151511,0.25788151462209685
454,0.6436432925365649,0.16083794465993861,0.3244286205557889,0.9231109059071517
455,0.9976808847877007,0.08033653783275485,0.5836182107893904,0.10801127255555709
456,0.6667652810475353,0.3245970344246759,0.3465342354973828,0.13256443972297038
457,0.5593775494297134,0.02526027963776256,0.31517883805628255,0.1834604355670345
458,0.2869178887367758,0.9794047531057144,0.1797473295656662,0.13357235718378846
459,0.5251922597808754,0.9050430864661454,0.9220488154054615,0.23922484851279024
460,0.08975445867304355,0.38962224551887303,0.02334499507872445,0.03777871591922821
461,0.8310893228984855,0.924675475751171,0.415881486032985,0.6644054198213497
462,0.598836390403456,0.5731045345917747,0.7059590997952209,0.6245725693793696
463,0.5133159345487052,0.45603455501309553,0.9034796565208834,0.8227429517270904
464,0.5879228199571725,0.41757126308716874,0.15997842629764336,0.3816761959035557
465,0.876207747604174,0.5774084923295634,0.43717224919218056,0.9574941180082344
466,0.26317606197603394,0.8721552087576584,0.6302712814101791,0.5795414764539063
467,0.3242230919474032,0.8013321152401457,0.8710362179463493,0.6069308144789223
468,0.14906273429195782,0.3246633445109983,0.9980637280628385,0.9443555478228464
469,0.9115615498703837,0.9857507974986752,0.9138070403265299,0.4571471326151715
470,0.4988524994964104,0.8380093123984134,0.10204218495997674,0.6231039143339495
471,0.021259043159506663,0.493311453542741,0.18821416695023208,0.1192098354851816
472,0.7505426932952757,0.01757768674622695,0.8938238523712473,0.6717370115197221
473,0.6214625643728183,0.36499871891567737,0.5148366881055954,0.8919887388079942
474,0.3187473036443672,0.9840177751858642,0.0008814261717164928,0.895445605005619
475,0.8582673485994786,0.7616570869136081,0.5291120380364265,0.5504251522749948
476,0.3980522489001457,0.4481218854363146,0.45470078503807265,0.7100374611232465
477,5.860718672789922e-05,0.09934995584399364,0.3105190549204989,0.7040258691830296
478,0.2908624998773164,0.6428238025259987,0.9309571980776336,0.4061092052552251
479,0.611894085843827,0.17637749319121443,0.771612198069983,0.7786649310755748
480,0.401642495338114,0.6310734628175743,0.5806534783679758,0.6605290124313847
481,0.2564600973680319,0.06713606550211582,0.3159906287754085,0.5309267405440512
482,0.09217802681853837,0.9705298806109607,0.08288701198453219,0.2885628234225994
483,0.7007703154607522,0.37961457353514816,0.1373850030320073,0.9990050365573321
484,0.860821246083291,0.2517424727086325,0.5646476315567297,0.9275037275552149
485,0.1642859176107373,0.2102871125432637,0.8530710880904846,0.9830919092514384
486,0.6798535936843294,0.9245435153930867,0.015646087825978205,0.20188442676068896
487,0.38093390959491014,0.43630129261909445,0.6215783188237135,0.7156476415580941
488,0.31834348756582764,0.15878458677658458,0.1823199618283261,0.5223824542924862
489,0.531733958777129,0.23117755424310538,0.9922044365828095,0.8078986550972925
490,0.32424084348053506,0.37832370368759316,0.31321014407729786,0.6418737464401453
491,0.6661403682689417,0.43864014627632664,0.8731416426761444,0.2573640129850674
492,0.3836256588358856,0.5601292164050781,0.9357542279906487,0.642001414620118
493,0.16734577425029373,0.5971523075339153,0.6217742050301608,0.8612359612469555
494,0.967478480669632,0.39171272185645856,0.6343208712892995,0.8643238026730754
495,0.9557918597432609,0.04820828598283533,0.3755877862158499,0.49411131409301645
496,0.25484672405772113,0.13305808242941475,0.3238616818694068,0.34096076406876163
497,0.06184940987170584,0.3125450294502533,0.5001935806817644,0.10424318800195309
498,0.7111856529418232,0.6757574206059764,0.7101151131201641,0.9271635627849932
499,0.7529779751467524,0.9663845827289044,0.8264971793416334,0.8120052514761255
500,0.8024623780239012,0.8529311283927589,0.8021817625713248,0.8281624366099517
501,0.5829792198402122,0.469862296970911,0.053726873048308366,0.6319936894694443
502,0.8345948392542805,0.2028359056043284,0.7152321457815218,0.15455070563179896
503,0.803596851177866,0.06002783425593028,0.007210221953613538,0.38645457560664875
504,0.205302648426693,0.9246039046151,0.1793529356874194,0.8824210060016132
505,0.09864854234477816,0.5588849045181625,0.41046698227114076,0.35540255827282774
506,0.5904041911842223,0.06873312817425647,0.610407750055414,0.7767951564988069
507,0.18088288205665082,0.1373570912797497,0.5671328334341583,0.8644040419994449
508,0.7993046299632077,0.9990547278500851,0.23875220944488718,0.7063279604680339
509,0.1822318366244171,0.8060889850357601,0.9007938759072598,0.4285582227841046
510,0.5066062765898918,0.6734403441522143,0.3716061875373601,0.29360222340198394
511,0.22394045848033317,0.19518821681197407,0.35321556060172854,0.032721239572017335
512,0.5361277934211727,0.4323341846620926,0.6080091095595663,0.39356892487097284
513,0.23476980411754766,0.601052362166686,0.5099152154171352,0.6750024097742547
514,0.3081725107049398,0.10741853996348638,0.49856324211338854,0.27099134960987037
515,0.05345256040251789,0.06620104347781286,0.509610373015067,0.4554582574567071
516,0.7083639781202208,0.01487088340392817,0.5525072054090903,0.33911578570109346
517,0.7446667022689549,0.3120258994457604,0.1714955992166748,0.18509234798897012
518,0.9542322533355521,0.1707576557026269,0.6278730391011721,0.14187909056740045
519,0.6456757013100703,0.14510105332548684,0.7805607343137593,0.26507952099585697
520,0.618353688897632,0.8930185740807899,0.7645497331182407,0.4442868785714429
521,0.26817182848515797,0.2699374821089554,0.8421990833485052,0.27593843734012324
522,0.6872364276637062,0.917114396855882,0.11479954576991658,0.42536490172833996
523,0.24924975359823542,0.3064232019995281,0.9358269790697492,0.4258100165884716
524,0.5310971563530874,0.07686403979794976,0.42400682717014126,0.8970346540756936
525,0.8987349143039037,0.6941976676735859,0.46116030829105004,0.09854589323630747
526,0.41130584788859326,0.9181969594171737,0.15814268118744956,0.9910831299033732
527,0.30661213487932204,0.19310225106913437,0.4290302670116015,0.7256581566484122
528,0.9791712255409141,0.15644769340791864,0.5078548431062321,0.8409832390701315
529,0.4925879868325753,0.16026605189616205,0.800325055769766,0.26116365960825105
530,0.11012383799159287,0.23694102497775404,0.043220955887347645,0.036506373731166164
531,0.5350256620406798,0.8126713705685559,0.7608081959900548,0.2728099278090439
532,0.9583222797872522,0.7730875755752592,0.5670038730886005,0.14083724281542487
533,0.9655366370134292,0.9855647963417726,0.33721826885490347,0.9388207994912248
534,0.7983633404170171,0.223587120439788,0.3087719124913182,0.37269539758141734
535,0.043175221582411716,0.4185404392525385,0.8409738322132589,0.9676202305015141
536,0.6079712954365538,0.29960949680163906,0.5598838173185606,0.5804701724443401
537,0.8873742223743778,0.0791806760063779,0.6064919943748601,0.33944035299501896
538,0.6472250727810985,0.9550473196117867,0.6765854525936953,0.40281410881306656
539,0.136953184988567,0.9738773370962842,0.95645193196977,0.8402858004274535
540,0.15352207302534238,0.9440305548562367,0.13810659179955997,0.019340635163769604
541,0.025078798083090104,0.80362526220458,0.810122482347432,0.15813572937457243
542,0.18549293032053238,0.8454846121660102,0.3138638912992673,0.8176295027559147
543,0.351023463021523,0.4619963222813207,0.07468181541086272,0.08176047831291522
544,0.8480789025245888,0.1601844820015006,0.8428860248137107,0.4453288349611919
545,0.7436545634770212,0.5207700835256993,0.8579369597080677,0.5420826533519039
546,0.944671529826443,0.7480147605761263,0.17979510343433402,0.4045909223138876
547,0.8787359191160844,0.7201450944594842,0.1564383894222825,0.463211249082885
548,0.6915360847564949,0.052728584940189394,0.4116674496817134,0.6170141806620527
549,0.21912985304908927,0.12174549877555296,0.8286835856650803,0.1756468889877021
550,0.5647928491464099,0.9252602525901413,0.9321702682435113,0.8242502257326809
551,0.8239950205881386,0.35372812415298194,0.7726560186709646,0.5084766473830659
552,0.12622672530673207,0.7901125035271651,0.9182602869116295,0.38917172985678194
553,0.013379829058905446,0.527628458935854,0.5074730909845462,0.35701658740239695
554,0.2966879402346312,0.24710641139654033,0.6466690916138723,0.7680774436234215
555,0.45392357208352685,0.01886020886538531,0.6767790673756964,0.901307390690905
556,0.36920470393468663,0.08113315003053434,0.10409611195146351,0.8429733867695456
557,0.49818763301366353,0.01399115502552295,0.18616944286242698,0.14842678979260193
558,0.3645953932832615,0.5026661367715259,0.8994411766061261,0.09134102072902006
559,0.7492885304000572,0.12330971668886015,0.8765980635388444,0.9777071980830285
560,0.9304499495192576,0.3182733003140237,0.13894415310386043,0.4785636800998906
561,0.9135057475399135,0.84872313446487,0.8863105292261468,0.7947941492298589
562,0.8779997307962194,0.5235334510178304,0.2740495777100046,0.28191202727099796
563,0.9043592880352829,0.7045288456517265,0.7727401186024551,0.6863021829527812
564,0.2730159648493842,0.5446032965502945,0.9960798794890439,0.7416639525032294
565,0.8542781518811113,0.8726116847418445,0.7383944565324819,0.715926655584872
566,0.715352078418504,0.31592574095541937,0.4922593986780597,0.8484660890775604
567,0.860392808899787,0.2697627164725085,0.013417272366464394,0.3046287313851964
568,0.3222077780021675,0.6445977739389883,0.8147636598070521,0.9493268149416179
569,0.19249963631968492,0.5020731029267856,0.5110283028050864,0.3773656332759354
570,0.5574054244847735,0.0845175462602803,0.20363208684571288,0.9790111591361411
571,0.897036997587873,0.5811463251698684,0.6999239050562271,0.7385826856560571
572,0.05685749182572497,0.10604909161807019,0.8004426045781571,0.49628550654513537
573,0.13912516275148257,0.42402677720532056,0.7645357577143491,0.40603805649085734
574,0.187528425432811,0.29634089617742054,0.1129535397232273,0.42791023130802575
575,0.6459485888663639,0.4009905824840485,0.5259987034322217,0.3039257710086396
576,0.3348570559898463,0.701993029319756,0.20643536284397046,0.7559028294201126
577,0.17116252531372922,0.054032359970946575,0.9838065060852973,0.0600475212762821
578,0.6732179765642073,0.5034723763868865,0.4913828785515012,0.7372201327077843
579,0.25603512689361496,0.6507368238052226,0.2566552619128031,0.2474517967268488
580,0.15601756550373325,0.09987066548530399,0.48677143828366576,0.15522584739828427
581,0.5342365646565747,0.2149965225906073,0.4313346741649199,0.20132236689800043
582,0.9808348677927632,0.11028641072129908,0.21763838864102014,0.38641003560381293
583,0.26169209427140605,0.6873410248920323,0.32974576739494776,0.907141634849552
584,0.8398155229614546,0.1929340385445688,0.6406990129771978,0.6775971136874159
585,0.33671471288057775,0.4752089918076492,0.21871475917611538,0.47988383581017025
586,0.5228104412756166,0.34039276346953495,0.77779027904182,0.1643541591106158
587,0.7064005167801259,0.2825557066730091,0.27991698782293484,0.8041613073549159
588,0.45226199503233677,0.4719541960638206,0.4223677876442453,0.27933216643958225
589,0.47853697322558375,0.5012135287814897,0.4988807013324237,0.6450115076709875
590,0.7984783617225059,0.862758836933329,0.72188256668251,0.8797874965238344
591,0.9528856894174436,0.37062211611006046,0.43705040516947047,0.12182068435275129
592,0.2608364021682831,0.1904387284075173,0.21018597362782532,0.7715969603133939
593,0.8636125382417578,0.9235132248737193,0.7957835396289374,0.23269550625161428
594,0.21372091961476147,0.5577555422260478,0.5539799896241394,0.7291083148573018
595,0.4618942238581355,0.7615737606100991,0.5135956089175459,0.4446962500019679
596,0.9238995773237736,0.18013427653439995,0.25869923867630285,0.5967458102996263
597,0.004753847175882231,0.021378314897491424,0.8279128673533508,0.8754932836541477
598,0.5344150971803371,0.12944899332650406,0.7717135449457475,0.4766751638004726
599,0.9605685908053508,0.4537036506273905,0.3526508995604035,0.08322843568562877
600,0.27377441297292104,0.9773371022944777,0.20642081609785212,0.9393069405266261
601,0.16248144447944435,0.6107606265631329,0.4290221463032525,0.9407402739369289
602,0.5277940931825224,0.6121918012721914,0.07944941429369123,0.11215005772817599
603,0.350594210096021,0.7812977893222249,0.7305242007746503,0.12549243569266744
604,0.6376943039548967,0.9351714358707887,0.4076523082446665,0.2925880495267317
605,0.677227334621147,0.40747728446400056,0.7645464052950723,0.924342664955543
606,0.7096631196358443,0.5584606756765085,0.41616835391378215,0.24979138451206906
607,0.9385717888400267,0.8395521292834244,0.3793489997041053,0.1390845420950556
608,0.35062329601154796,0.6916527258506594,0.13377520227758188,0.8691244377952494
609,0.3657970273168518,0.04827297559107313,0.8390508376796159,0.520798827670489
610,0.2899130469504164,0.6403146493861939,0.39697800265080196,0.9913181026706489
611,0.2654866848942976,0.6869296681810828,0.43154738930529457,0.8054650522017984
612,0.11046409673084912,0.3285332069260888,0.6111861781132113,0.13113784774955428
613,0.21485379127305293,0.87464562192576,0.0591071497572806,0.5542231138075552
614,0.9509177015218941,0.2928410298074289,0.052213862065625505,0.8848233083491106
615,0.826509012198621,0.6758768458120782,0.03719898130635868,0.6063695432445346
616,0.7926568887926736,0.25353442517137004,0.8791531470232504,0.9906383950903415
617,0.40547071487283526,0.22654496821237669,0.43353217246616615,0.6786234253678883
618,0.6178902473930432,0.3477585636172038,0.16890533704549127,0.8310923662696931
619,0.5475042022247266,0.12883764883830107,0.9752125699158698,0.9304658672641883
620,0.35234834900848333,0.4710338027917319,0.8034644938757479,0.6532809993295822
621,0.2900911849236094,0.2572916747977301,0.16559358426005488,0.23290512939165464
622,0.3368780797986516,0.07972108187421956,0.06247313049104164,0.1120984448296759
623,0.056535510377923925,0.8605581992988955,0.35132307056949985,0.6315313130965132
624,0.9561593957254573,0.5139760534924611,0.1521023595264278,0.5545352049140888
625,0.9941942131860881,0.7174800572260371,0.08246014149499203,0.07900254076974911
626,0.38398066535115083,0.7858356970468273,0.8269273962043531,0.7135210122804115
627,0.7582808075513368,0.30687714568688906,0.5391359598796313,0.8375757373937508
628,0.4256676832385775,0.8383258545208763,0.34482701323849085,0.08053806758841864
629,0.48879198962688164,0.738350728064729,0.6261619632986416,0.47668337756167145
630,0.14132932972223622,0.46618347780163105,0.1494363294515565,0.4409753531069116
631,0.46300599681897436,0.5342654312765931,0.7084596342920788,0.3223799434954179
632,0.4878019246043169,0.840100925000669,0.9319288299246608,0.18069580456812873
633,0.6948193593340289,0.6272561065578616,0.01991979241199504,0.7607626389243771
634,0.628352776834891,0.3349114062993489,0.8604524830683146,0.2439146128249846
635,0.8142211636899463,0.5007357200712447,0.7874496906472377,0.42308995127163973
636,0.7351370765313131,0.15602270097931192,0.8352990049046057,0.09887438835919016
637,0.8233732555275625,0.8184557694673744,0.628805722057558,0.9947740173074588
638,0.095884364973301,0.5323079035489047,0.15994270127918642,0.9403196843604623
639,0.6507509869732823,0.516314783402195,0.7853741096105145,0.51455382338305
640,0.5535477369835339,0.26563720540478764,0.861520246056047,0.6062627417355181
641,0.03335001457362774,0.8518469460488253,0.04554775626244101,0.4760336223963041
642,0.9474071574134635,0.3791643526774541,0.4480670960691775,0.5143783556638446
643,0.9226052656936005,0.8393006148475392,0.36539652156837965,0.6689500398773698
644,0.3615688209386567,0.4835181350343577,0.6945027005744981,0.3419283256117098
645,0.3624710806252799,0.33460386998416136,0.6776498120773048,0.04493672844402474
646,0.7999794075777946,0.9809262226269364,0.7210324133979319,0.4621046732752212
647,0.8668814891076753,0.1288067395224175,0.5170688927777312,0.8399863773896019
648,0.04362388675081452,0.3755297854744607,0.5537049085353448,0.13267441831464621
649,0.07424544374323838,0.14717125062606407,0.6450850556138022,0.32552328799021446
650,0.10933876391431296,0.9670879381150331,0.27072020105583794,0.23368539790729392
651,0.8978657337869125,0.16671711719583393,0.08858708854063224,0.9884261763694958
652,0.47988664582497687,0.26114324328731775,0.18164205056080585,0.7693128622536622
653,0.003116206510483832,0.04653872868077369,0.9457191106940166,0.008359327847829112
654,0.7498915019758198,0.01758841438136871,0.9810358575419329,0.2688612960655763
655,0.6662420622807612,0.7169777079957205,0.41473131464619495,0.5875294976412885
656,0.17234057813172254,0.060129525792552485,0.17119813577376264,0.6847516826976158
657,0.46221221251492783,0.06568359572732063,0.9082018830176162,0.25051427643929414
658,0.860025379463865,0.35161201318277424,0.9390792551030734,0.25097343349730905
659,0.0011101442827474717,0.20985680707371712,0.4902908057912737,0.21396516120949116
660,0.18149502331810696,0.8311766935598381,0.3595405005351,0.8348457681679747
661,0.12637851923697552,0.12171152322328849,0.16865352078770568,0.5928785576354318
662,0.8025979898219158,0.36727676539906784,0.5057941047636487,0.12170438504314218
663,0.3463411826264734,0.8827300309691724,0.6806614596972458,0.017303515864233954
664,0.9922243505561853,0.7783631903126584,0.7579774224828906,0.36259148264810037
665,0.04059446657854082,0.10239809197652106,0.044513506900598854,0.34173496134898595
666,0.9347162481176596,0.09500895571315704,0.09218326776956776,0.01743186551487874
